"0","    peptide_data |> "
"0","      mutate(peptide_count = str_count(`Amino Acids`, ',')+1)|>"
"0","      mutate(peptide_count = "
"0","               factor(peptide_count,"
"0","                levels = min(peptide_count):max(peptide_count)"
"0","                ))|> count(peptide_count, .drop=FALSE) |>"
"0","      ggplot(aes(x = peptide_count, y = n, color= 'black')) +"
"0","      geom_col(color = 'black', alpha = 0.5) +"
"0","      theme_minimal() + theme(legend.position = 'bottom') + labs(x = ""Number of peptides per observation"", y = ""Count"")"
"0",""
