"0"," data_clean |>"
"0","  select(Recipientgender, Disease, Recipientage, Rbodymass, survival_time, survival_status) |>"
"0","  count(Recipientgender, survival_status) |>"
"0","   "
"0","  ggplot(aes(x = Recipientgender, y = n, fill = factor(survival_status))) +"
"0","   "
"0","  geom_col(position = ""dodge"", alpha = 0.5) +"
"0","   "
"0","  scale_fill_viridis_d() +"
"0","  theme_minimal() +"
"0","  theme(legend.position = 'bottom')+"
"0","  labs( title = 'Survival status among genders',"
"0","    x = ""Gender"","
"0","       y = ""Number of survivors/deaths"","
"0","       fill = ""Survival Status"")"
